request_id,timestamp_s,elapsed_s,process_cpu_percent,system_cpu_percent
chatbot_001,1784813430.76221,0.013424773991573602,0.0,5.4
chatbot_001,1784813430.7697744,0.020989281008951366,132.2,4.1
chatbot_001,1784813430.7777462,0.028960953000932932,125.4,0.0
chatbot_001,1784813430.7874978,0.038712562003638595,102.5,1.6
chatbot_001,1784813430.7973845,0.048599441011901945,0.0,3.1
chatbot_001,1784813430.807386,0.05860070697963238,0.0,1.6
chatbot_001,1784813430.8173978,0.06861251400550827,99.9,0.0
chatbot_001,1784813430.8284445,0.07965914800297469,90.5,4.2
chatbot_001,1784813430.8387861,0.09000090998597443,0.0,3.0
chatbot_001,1784813430.8477404,0.09895519999554381,111.7,3.5
chatbot_001,1784813430.8574824,0.10869729897240177,0.0,3.2
chatbot_001,1784813430.8673766,0.11859161697793752,101.1,0.0
chatbot_001,1784813430.877414,0.12862872396362945,99.6,3.1
chatbot_001,1784813430.8873641,0.13857901096343994,0.0,1.6
chatbot_001,1784813430.8973703,0.14858510700287297,0.0,0.0
chatbot_001,1784813430.9073744,0.1585893239825964,199.9,3.1
chatbot_001,1784813430.9173717,0.1685865509789437,0.0,0.0
chatbot_001,1784813430.9273574,0.1785721880150959,0.0,1.6
chatbot_001,1784813430.9373863,0.18860119400778785,0.0,3.1
chatbot_001,1784813430.947359,0.19857380096800625,200.5,1.6
chatbot_001,1784813430.957407,0.20862184697762132,0.0,1.6
chatbot_001,1784813430.9673576,0.2185724750161171,0.0,0.0
chatbot_001,1784813430.977363,0.22857795096933842,100.0,3.1
chatbot_001,1784813430.9873333,0.23854823800502345,100.3,0.0
chatbot_001,1784813430.9973521,0.24856705398997292,0.0,1.6
chatbot_001,1784813431.0073502,0.2585650410037488,100.0,1.6
chatbot_001,1784813431.0173533,0.26856802799738944,0.0,1.6
chatbot_001,1784813431.0273526,0.2785673649632372,0.0,1.6
chatbot_001,1784813431.0373511,0.2885660409810953,100.0,1.6
chatbot_001,1784813431.0473306,0.2985453479923308,100.2,1.6
chatbot_001,1784813431.0573692,0.3085842540021986,0.0,1.6
chatbot_001,1784813431.067348,0.31856288097333163,100.2,1.6
chatbot_001,1784813431.077503,0.32871776598040015,0.0,1.5
chatbot_001,1784813431.0874758,0.33869047299958766,0.0,1.6
chatbot_001,1784813431.097503,0.3487177490023896,99.7,0.0
chatbot_001,1784813431.1074674,0.3586825159727596,100.4,3.1
chatbot_001,1784813431.117477,0.3686917129671201,0.0,1.6
chatbot_001,1784813431.1274557,0.3786706799874082,100.2,0.0
chatbot_001,1784813431.1374922,0.38870722596766427,0.0,1.6
chatbot_001,1784813431.1474712,0.39868608297547325,100.2,3.1
chatbot_001,1784813431.157488,0.4087029590154998,99.8,1.6
chatbot_001,1784813431.1674786,0.41869339597178623,0.0,0.0
chatbot_001,1784813431.1774657,0.4286805730080232,100.1,3.1
chatbot_001,1784813431.1874623,0.43867718998808414,0.0,0.0
chatbot_001,1784813431.1974823,0.44869704596931115,0.0,1.6
chatbot_001,1784813431.2074804,0.4586950929951854,100.0,1.6
chatbot_001,1784813431.217488,0.46870293898973614,0.0,1.6
chatbot_001,1784813431.2274702,0.4786848860094324,100.2,1.6
chatbot_001,1784813431.2374945,0.48870929301483557,99.8,3.1
chatbot_001,1784813431.2475054,0.49872032896382734,0.0,0.0
chatbot_001,1784813431.257519,0.5087340759928338,99.9,1.5
chatbot_001,1784813431.2675095,0.5187244919943623,0.0,1.6
chatbot_001,1784813431.2775147,0.5287295089801773,100.0,3.1
chatbot_001,1784813431.2875078,0.538722755969502,0.0,0.0
chatbot_001,1784813431.2975142,0.5487289919983596,99.9,1.6
chatbot_001,1784813431.3074973,0.5587120889686048,100.2,1.6
chatbot_001,1784813431.3174896,0.5687045659869909,0.0,1.6
chatbot_001,1784813431.3274899,0.5787048030178994,100.0,1.6
chatbot_001,1784813431.3375008,0.5887158690020442,99.9,1.6
chatbot_001,1784813431.347488,0.5987028160016052,0.0,1.6
chatbot_001,1784813431.3575075,0.6087225520168431,0.0,1.6
chatbot_001,1784813431.3674753,0.6186900599859655,100.3,1.6
chatbot_001,1784813431.377483,0.6286979360156693,0.0,1.6
chatbot_001,1784813431.387472,0.638686632970348,100.1,1.6
chatbot_001,1784813431.3975081,0.6487230589846149,99.6,1.6
chatbot_001,1784813431.4074786,0.6586934759980068,0.0,1.6
chatbot_001,1784813431.4175076,0.6687225819914602,0.0,1.6
chatbot_001,1784813431.4274745,0.67868922901107,100.3,0.0
chatbot_001,1784813431.4375207,0.6887355750077404,99.5,3.1
chatbot_001,1784813431.4474862,0.698701232962776,0.0,1.6
chatbot_001,1784813431.4574966,0.7087114389869384,99.9,1.6
chatbot_001,1784813431.4675066,0.7187216259771958,99.9,1.6
chatbot_001,1784813431.477505,0.7287199720158242,0.0,0.0
chatbot_001,1784813431.4874732,0.7386880289996043,0.0,3.1
chatbot_001,1784813431.497482,0.7486968460143544,99.9,0.0
chatbot_001,1784813431.5074892,0.7587040920043364,0.0,3.1
chatbot_001,1784813431.517459,0.7686738100019284,100.3,0.0
chatbot_001,1784813431.527465,0.7786802059854381,99.9,1.6
chatbot_001,1784813431.5374758,0.7886908329674043,0.0,3.1
chatbot_001,1784813431.5474472,0.7986621599993668,100.3,1.6
chatbot_001,1784813431.5574353,0.8086501659709029,0.0,0.0
chatbot_001,1784813431.5674698,0.8186846529715694,0.0,3.1
chatbot_001,1784813431.5774634,0.8286780589842238,200.1,3.1
chatbot_001,1784813431.5874732,0.8386879559839144,0.0,0.0
chatbot_001,1784813431.597512,0.8487267519813031,0.0,3.1
chatbot_001,1784813431.6074498,0.858664728992153,100.6,0.0
chatbot_001,1784813431.61747,0.8686847559874877,99.8,1.6
chatbot_001,1784813431.6274757,0.8786905219894834,0.0,1.6
chatbot_001,1784813431.6374638,0.8886786089860834,0.0,1.6
chatbot_001,1784813431.6474648,0.8986796959652565,100.0,1.6
chatbot_001,1784813431.6574855,0.908700511965435,99.8,1.6
chatbot_001,1784813431.6674676,0.9186824589851312,0.0,1.6
chatbot_001,1784813431.6774533,0.9286680959630758,0.0,1.6
chatbot_001,1784813431.687455,0.9386698930175044,200.0,1.6
chatbot_001,1784813431.6974792,0.9486939589842223,0.0,1.6
chatbot_001,1784813431.7074735,0.9586882159928791,0.0,1.6
chatbot_001,1784813431.7174835,0.9686984019936062,0.0,1.6
chatbot_001,1784813431.7275047,0.9787194289965555,199.6,1.6
chatbot_001,1784813431.7374766,0.9886915959650651,0.0,0.0
chatbot_001,1784813431.7474868,0.998701661999803,0.0,3.1
chatbot_001,1784813431.757504,1.0087188789620996,99.8,1.6
chatbot_001,1784813431.7674873,1.0187020860030316,100.2,1.6
chatbot_001,1784813431.777478,1.0286928520072252,0.0,1.6
chatbot_001,1784813431.7874775,1.0386924489866942,0.0,0.0
chatbot_001,1784813431.797488,1.0487027449999005,199.8,3.1
chatbot_001,1784813431.8074784,1.0586934019811451,0.0,1.6
chatbot_001,1784813431.8174782,1.0686929689836688,0.0,0.0
chatbot_001,1784813431.827492,1.0787069459911436,99.9,1.6
chatbot_001,1784813431.8374646,1.088679421984125,0.0,1.6
chatbot_001,1784813431.8474674,1.098682508978527,100.0,3.1
chatbot_001,1784813431.8574774,1.1086923459661193,99.9,0.0
chatbot_001,1784813431.8674805,1.1186955319717526,0.0,1.6
chatbot_001,1784813431.8774812,1.1286961290170439,0.0,1.6
chatbot_001,1784813431.8874755,1.1386904150131159,0.0,1.6
chatbot_001,1784813431.8974729,1.1486875519622117,200.1,1.6
chatbot_001,1784813431.907491,1.1587060290039517,0.0,1.6
chatbot_001,1784813431.9175234,1.1687382549862377,0.0,1.6
chatbot_001,1784813431.927499,1.1787138920044526,200.5,1.6
chatbot_001,1784813431.9374976,1.1887124690110795,0.0,1.6
chatbot_001,1784813431.9475057,1.1987205150071532,0.0,1.6
chatbot_001,1784813431.9575279,1.2087428119848482,99.8,1.6
chatbot_001,1784813431.9674993,1.218714168004226,0.0,1.6
chatbot_001,1784813431.977512,1.2287268149666488,100.0,1.6
chatbot_001,1784813431.987432,1.2386467430042103,0.0,1.6
chatbot_001,1784813431.9974077,1.2486226600012742,0.0,0.0
chatbot_001,1784813432.0074756,1.2586906859651208,198.7,1.5
chatbot_001,1784813432.0175045,1.2687195719918236,0.0,3.1
chatbot_001,1784813432.0275,1.2787149790092371,0.0,0.0
chatbot_001,1784813432.0374763,1.288691294961609,100.2,3.1
chatbot_001,1784813432.0474892,1.2987041720189154,99.9,1.6
chatbot_001,1784813432.0575085,1.3087231279932894,0.0,1.6
chatbot_001,1784813432.0676575,1.3188722929917276,98.5,3.1
chatbot_001,1784813432.0775275,1.3287423709989525,0.0,1.6
chatbot_001,1784813432.0875173,1.3387320180190727,0.0,3.1
chatbot_001,1784813432.097523,1.3487379240104929,199.9,3.1
chatbot_001,1784813432.107549,1.3587637009914033,0.0,3.1
chatbot_001,1784813432.117536,1.3687507879803888,0.0,0.0
chatbot_001,1784813432.1275153,1.3787301650154404,100.2,1.6
chatbot_001,1784813432.13749,1.3887048320029862,0.0,3.1
chatbot_001,1784813432.1474764,1.3986914179986343,100.1,1.6
chatbot_001,1784813432.1575186,1.4087334639625624,99.6,0.0
chatbot_001,1784813432.1674943,1.4187091710045934,0.0,1.6
chatbot_001,1784813432.177507,1.428721667965874,99.9,3.1
chatbot_001,1784813432.187505,1.4387198949698359,0.0,1.6
chatbot_001,1784813432.1975365,1.4487514810170978,99.7,3.1
chatbot_001,1784813432.2075148,1.4587296479730867,0.0,3.1
chatbot_001,1784813432.2175395,1.4687545640044846,99.8,4.7
chatbot_001,1784813432.2275696,1.4787844800157472,0.0,3.1
chatbot_001,1784813432.2375836,1.4887984470115043,0.0,4.6
chatbot_001,1784813432.2476323,1.4988472129916772,199.0,0.0
chatbot_001,1784813432.2575598,1.508774789981544,0.0,3.1
chatbot_001,1784813432.2675552,1.518770226975903,0.0,3.1
chatbot_001,1784813432.277532,1.5287470339681022,100.2,1.6
chatbot_001,1784813432.287515,1.5387296309927478,100.2,3.1
chatbot_001,1784813432.2975173,1.5487321770051494,0.0,0.0
chatbot_001,1784813432.307493,1.5587076540105045,100.2,3.1
chatbot_001,1784813432.317534,1.5687488699913956,0.0,1.6
chatbot_001,1784813432.3274987,1.5787135469727218,100.4,1.6
chatbot_001,1784813432.337512,1.5887267139623873,99.9,1.6
chatbot_001,1784813432.347517,1.598731770995073,0.0,1.6
chatbot_001,1784813432.357544,1.608758846996352,0.0,0.0
chatbot_001,1784813432.367516,1.618730963964481,100.3,3.1
chatbot_001,1784813432.377509,1.6287240009987727,0.0,1.6
chatbot_001,1784813432.3874862,1.6387009780155495,100.2,0.0
chatbot_001,1784813432.397564,1.6487789030070417,99.2,3.1
chatbot_001,1784813432.4075096,1.6587244200054556,0.0,1.6
chatbot_001,1784813432.4175777,1.668792605982162,0.0,3.1
chatbot_001,1784813432.4275434,1.6787581230164506,100.3,1.6
chatbot_001,1784813432.4376192,1.688834079017397,99.3,1.5
chatbot_001,1784813432.4475036,1.698718457017094,0.0,1.6
chatbot_001,1784813432.457495,1.708709803991951,100.1,1.6
chatbot_001,1784813432.4674926,1.7187073599779978,0.0,1.6
chatbot_001,1784813432.4774983,1.7287132369820029,99.9,1.6
chatbot_001,1784813432.4875,1.738714833976701,0.0,1.6
chatbot_001,1784813432.4975119,1.7487269300036132,99.9,1.6
chatbot_001,1784813432.5075023,1.7587173269712366,100.1,1.6
chatbot_001,1784813432.517497,1.76871203398332,0.0,1.6
chatbot_001,1784813432.5275004,1.7787150499643758,0.0,1.6
chatbot_001,1784813432.5374959,1.788710746972356,200.1,1.6
chatbot_001,1784813432.5475037,1.798718344012741,0.0,3.1
chatbot_001,1784813432.5574918,1.8087066999869421,0.0,1.6
chatbot_001,1784813432.5675182,1.8187329769716598,99.7,3.1
chatbot_001,1784813432.5775156,1.828730352979619,0.0,0.0
chatbot_001,1784813432.5875006,1.8387154099764302,100.2,1.6
chatbot_001,1784813432.597483,1.8486978369764984,100.2,1.6
chatbot_001,1784813432.6074917,1.8587066229665652,0.0,1.6
chatbot_001,1784813432.6175065,1.8687215599929914,0.0,0.0
chatbot_001,1784813432.6275015,1.8787165969843045,100.1,3.1
chatbot_001,1784813432.6374905,1.888705393008422,100.1,1.6
chatbot_001,1784813432.647479,1.8986939499736764,0.0,1.6
chatbot_001,1784813432.659346,1.9105613540159538,84.3,1.3
chatbot_001,1784813432.6674259,1.9186406939988956,0.0,1.9
chatbot_001,1784813432.677472,1.9286869500065222,99.6,1.6
chatbot_001,1784813432.687481,1.938695707009174,0.0,0.0
chatbot_001,1784813432.6974638,1.9486787340138108,100.2,1.6
chatbot_001,1784813432.7088048,1.9600198339903727,88.2,2.7
chatbot_002,1784813432.71798,0.007042183016892523,0.0,2.8
chatbot_002,1784813432.7277915,0.016853811976034194,101.9,3.2
chatbot_002,1784813432.7377682,0.026830328977666795,100.2,0.0
chatbot_002,1784813432.747755,0.03681709599914029,0.0,1.6
chatbot_002,1784813432.757809,0.046871141996234655,0.0,1.6
chatbot_002,1784813432.7677755,0.056837558979168534,100.3,1.6
chatbot_002,1784813432.7777715,0.06683367601362988,100.0,0.0
chatbot_002,1784813432.7877772,0.07683954201638699,0.0,3.1
chatbot_002,1784813432.797785,0.08684734901180491,99.9,1.6
chatbot_002,1784813432.8077579,0.09681992599507794,100.3,1.6
chatbot_002,1784813432.8177931,0.10685524198925123,0.0,1.6
chatbot_002,1784813432.8277833,0.11684563901508227,0.0,1.6
chatbot_002,1784813432.8377779,0.12684011599048972,0.0,1.6
chatbot_002,1784813432.8477693,0.1368316119769588,200.2,1.6
chatbot_002,1784813432.8577473,0.14680921897524968,0.0,1.6
chatbot_002,1784813432.8688705,0.15793252200819552,89.9,2.8
chatbot_002,1784813432.8790102,0.1680725269834511,98.6,3.1
chatbot_002,1784813432.887926,0.17698814702453092,0.0,3.5
chatbot_002,1784813432.8978143,0.18687655497342348,0.0,3.2
chatbot_002,1784813432.9077687,0.19683090201579034,100.5,1.6
chatbot_002,1784813432.9177718,0.20683384902076796,100.0,0.0
chatbot_002,1784813432.927752,0.21681398496730253,0.0,3.1
chatbot_002,1784813432.9377334,0.22679559199605137,0.0,0.0
chatbot_002,1784813432.9477348,0.2367969990009442,200.0,1.6
chatbot_002,1784813432.9577837,0.24684586498187855,0.0,1.5
chatbot_002,1784813432.9677632,0.2568254619836807,0.0,1.6
chatbot_002,1784813432.977759,0.26682113896822557,0.0,1.6
chatbot_002,1784813432.987766,0.2768281949684024,199.9,0.0
chatbot_002,1784813432.9977639,0.2868260120158084,0.0,1.6
chatbot_002,1784813433.0077748,0.29683690797537565,0.0,3.0
chatbot_002,1784813433.01777,0.306832164991647,0.0,0.0
chatbot_002,1784813433.027783,0.3168451219680719,99.9,1.5
chatbot_002,1784813433.0377889,0.3268510579946451,99.9,1.6
chatbot_002,1784813433.047757,0.3368190350010991,0.0,1.6
chatbot_002,1784813433.05774,0.34680205199401826,100.2,1.6
chatbot_002,1784813433.0677693,0.35683161800261587,99.7,1.5
chatbot_002,1784813433.0779414,0.36700371198821813,0.0,1.5
chatbot_002,1784813433.0878859,0.37694812001427636,100.5,0.0
chatbot_002,1784813433.0977852,0.38684739801101387,0.0,3.1
chatbot_002,1784813433.1077876,0.39684967399807647,100.0,0.0
chatbot_002,1784813433.1177993,0.4068612710107118,0.0,3.1
chatbot_002,1784813433.127782,0.4168444169918075,100.2,0.0
chatbot_002,1784813433.137802,0.4268640439840965,0.0,1.6
chatbot_002,1784813433.1477597,0.43682180100586265,0.0,1.6
chatbot_002,1784813433.1578166,0.44687884696759284,198.9,1.5
chatbot_002,1784813433.167815,0.4568770140176639,0.0,1.6
chatbot_002,1784813433.1777837,0.46684591099619865,0.0,1.6
chatbot_002,1784813433.187798,0.47686017700470984,99.9,0.0
chatbot_002,1784813433.1977768,0.48683901398908347,100.2,1.6
chatbot_002,1784813433.207802,0.49686432001180947,99.8,1.6
chatbot_002,1784813433.2177854,0.5068476069718599,0.0,3.1
chatbot_002,1784813433.2278104,0.5168725429684855,0.0,0.0
chatbot_002,1784813433.23782,0.5268821099889465,99.9,1.6
chatbot_002,1784813433.2478137,0.5368757270043716,0.0,0.0
chatbot_002,1784813433.2578163,0.5468783730175346,100.0,3.1
chatbot_002,1784813433.267794,0.5568561499821953,0.0,0.0
chatbot_002,1784813433.2777805,0.566842756990809,100.1,1.6
chatbot_002,1784813433.2878156,0.5768779229838401,99.7,3.1
chatbot_002,1784813433.2977922,0.586854429973755,0.0,0.0
chatbot_002,1784813433.3077824,0.596844476996921,100.1,1.6
chatbot_002,1784813433.3177907,0.606852862983942,0.0,1.6
chatbot_002,1784813433.3278236,0.6168858290184289,0.0,1.6
chatbot_002,1784813433.3377938,0.6268559159943834,200.6,1.6
chatbot_002,1784813433.3477862,0.6368484529666603,0.0,1.6
chatbot_002,1784813433.3577905,0.6468525789678097,0.0,1.6
chatbot_002,1784813433.3677666,0.6568285960238427,100.2,0.0
chatbot_002,1784813433.3778007,0.6668629230116494,99.7,3.1
chatbot_002,1784813433.3878067,0.6768689989694394,0.0,0.0
chatbot_002,1784813433.3978148,0.6868769460124895,0.0,1.6
chatbot_002,1784813433.4077826,0.6968448630068451,100.3,0.0
chatbot_002,1784813433.4178247,0.7068870490184054,99.6,3.1
chatbot_002,1784813433.4278193,0.7168815659824759,0.0,0.0
chatbot_002,1784813433.43779,0.7268522329977714,0.0,1.6
chatbot_002,1784813433.4478624,0.7369245080044493,198.6,1.6
chatbot_002,1784813433.457809,0.7468710850225762,0.0,1.6
chatbot_002,1784813433.467797,0.7568592220195569,0.0,1.6
chatbot_002,1784813433.4777966,0.7668587290099822,0.0,1.6
chatbot_002,1784813433.4877913,0.7768536349758506,200.1,0.0
chatbot_002,1784813433.497782,0.7868441920145415,0.0,3.1
chatbot_002,1784813433.507796,0.7968580090091564,0.0,1.6
chatbot_002,1784813433.5177991,0.8068612049682997,100.0,0.0
chatbot_002,1784813433.5278192,0.8168814220116474,0.0,1.6
chatbot_002,1784813433.5377882,0.8268503489671275,100.3,0.0
chatbot_002,1784813433.5477977,0.8368598149972968,99.9,3.1
chatbot_002,1784813433.557791,0.8468531420221552,0.0,1.5
chatbot_002,1784813433.56783,0.8568920880206861,99.6,3.1
chatbot_002,1784813433.577794,0.8668562750099227,0.0,1.6
chatbot_002,1784813433.5877738,0.8768359220121056,100.2,0.0
chatbot_002,1784813433.5977886,0.8868507579900324,0.0,3.1
chatbot_002,1784813433.607809,0.8968710849876516,99.8,0.0
chatbot_002,1784813433.6178272,0.9068892609793693,99.8,1.6
chatbot_002,1784813433.6277933,0.9168555280193686,0.0,1.6
chatbot_002,1784813433.637808,0.926870314986445,0.0,0.0
chatbot_002,1784813433.647807,0.9368691410054453,100.0,3.1
chatbot_002,1784813433.6578007,0.9468629879993387,100.1,1.6
chatbot_002,1784813433.6677954,0.956857695011422,0.0,0.0
chatbot_002,1784813433.677801,0.9668630710220896,0.0,1.6
chatbot_002,1784813433.687801,0.976862968003843,100.0,1.6
chatbot_002,1784813433.697778,0.9868399950210005,100.2,1.6
chatbot_002,1784813433.7078218,0.9968840209767222,0.0,1.6
chatbot_002,1784813433.7178404,1.0069025870179757,99.8,0.0
chatbot_002,1784813433.72781,1.0168719440116547,0.0,3.1
chatbot_002,1784813433.7377791,1.0268414610181935,100.3,0.0
chatbot_002,1784813433.747814,1.0368761169956997,0.0,1.6
chatbot_002,1784813433.7577922,1.046854334010277,100.2,1.6
chatbot_002,1784813433.767828,1.0568901000078768,0.0,1.6
chatbot_002,1784813433.77782,1.0668822170118801,100.1,1.6
chatbot_002,1784813433.7877858,1.0768479540129192,100.3,0.0
chatbot_002,1784813433.7977614,1.0868237109971233,0.0,1.6
chatbot_002,1784813433.807777,1.0968392670038156,0.0,3.1
chatbot_002,1784813433.817798,1.1068600839935243,99.8,0.0
chatbot_002,1784813433.8278234,1.1168855999712832,0.0,1.6
chatbot_002,1784813433.8377817,1.1268440170097165,200.8,1.6
chatbot_002,1784813433.8477857,1.1368479640223086,0.0,1.6
chatbot_002,1784813433.8577964,1.1468585900147445,99.9,1.6
chatbot_002,1784813433.8677862,1.156848396989517,0.0,0.0
chatbot_002,1784813433.877804,1.1668661329895258,0.0,3.1
chatbot_002,1784813433.887774,1.1768362399889156,100.3,0.0
chatbot_002,1784813433.8977644,1.186826627003029,100.1,1.6
chatbot_002,1784813433.9077914,1.1968534729676321,0.0,1.6
chatbot_002,1784813433.9178,1.2068620100035332,0.0,0.0
chatbot_002,1784813433.9277904,1.2168524069711566,200.2,3.1
chatbot_002,1784813433.93782,1.2268822030164301,0.0,1.5
chatbot_002,1784813433.9477894,1.2368513499968685,0.0,0.0
chatbot_002,1784813433.9577854,1.246847516973503,0.0,3.1
chatbot_002,1784813433.9678004,1.2568625429994427,99.9,1.6
chatbot_002,1784813433.9777908,1.2668527499772608,100.1,0.0
chatbot_002,1784813433.9877658,1.2768278970033862,100.2,1.6
chatbot_002,1784813433.997802,1.2868640630040318,0.0,0.0
chatbot_002,1784813434.0077875,1.296849670005031,0.0,3.1
chatbot_002,1784813434.0177948,1.3068570459727198,0.0,1.6
chatbot_002,1784813434.0278046,1.3168668830185197,199.8,0.0
chatbot_002,1784813434.037782,1.3268440390238538,0.0,1.6
chatbot_002,1784813434.047803,1.336864956014324,0.0,3.1
chatbot_002,1784813434.0578053,1.3468673420138657,100.0,1.6
chatbot_002,1784813434.0678022,1.3568641389720142,100.0,1.6
