request_id,timestamp_s,elapsed_s,process_cpu_percent,system_cpu_percent
chatbot_002,1784813434.07782,1.3668822349864058,0.0,0.0
chatbot_002,1784813434.087837,1.3768991719698533,99.8,3.0
chatbot_002,1784813434.0978265,1.3868886179989204,0.0,1.6
chatbot_002,1784813434.1078267,1.3968887950177304,100.0,0.0
chatbot_002,1784813434.1178305,1.4068925919709727,0.0,1.6
chatbot_002,1784813434.1278634,1.416925587982405,99.7,0.0
chatbot_002,1784813434.1378129,1.426874905009754,100.5,3.1
chatbot_002,1784813434.1478086,1.4368706310051493,0.0,1.6
chatbot_002,1784813434.157799,1.446860977972392,0.0,0.0
chatbot_002,1784813434.167834,1.4568961539771408,99.6,3.1
chatbot_002,1784813434.177817,1.4668791209696792,0.0,1.6
chatbot_002,1784813434.1878226,1.4768847880186513,99.9,0.0
chatbot_002,1784813434.1977968,1.4868589449906722,100.3,1.6
chatbot_002,1784813434.2078395,1.4969017410185188,0.0,0.0
chatbot_002,1784813434.2178154,1.506877608015202,100.2,1.6
chatbot_002,1784813434.227835,1.5168969439691864,99.8,3.1
chatbot_002,1784813434.2378142,1.5268764109932818,0.0,0.0
chatbot_002,1784813434.2477918,1.5368539780029096,0.0,3.1
chatbot_002,1784813434.2577572,1.5468192850239575,100.4,1.6
chatbot_002,1784813434.267769,1.5568312209798023,99.9,0.0
chatbot_002,1784813434.27776,1.5668220479856245,0.0,1.6
chatbot_002,1784813434.2877536,1.576815734966658,100.1,1.6
chatbot_002,1784813434.2977526,1.5868148209992796,0.0,1.6
chatbot_002,1784813434.3077717,1.5968337280210108,99.8,1.6
chatbot_002,1784813434.317746,1.606808173994068,0.0,0.0
chatbot_002,1784813434.3278127,1.6168747899937443,99.3,3.1
chatbot_002,1784813434.3378034,1.6268653870210983,0.0,1.6
chatbot_002,1784813434.3477993,1.6368614829843864,100.0,0.0
chatbot_002,1784813434.3577836,1.6468457599985413,0.0,3.1
chatbot_002,1784813434.367793,1.6568552369717509,0.0,1.6
chatbot_002,1784813434.3777843,1.666846494015772,200.2,0.0
chatbot_002,1784813434.3877873,1.676849420007784,0.0,1.6
chatbot_002,1784813434.397808,1.6868704059743322,0.0,1.6
chatbot_002,1784813434.407802,1.6968641830026172,200.1,1.6
chatbot_002,1784813434.4178152,1.7068774200160988,0.0,3.1
chatbot_002,1784813434.4278085,1.7168706959928386,0.0,1.6
chatbot_002,1784813434.4377975,1.7268597629736178,100.1,4.6
chatbot_002,1784813434.4477775,1.7368398099788465,0.0,3.1
chatbot_002,1784813434.4578114,1.7468735660077073,99.7,1.6
chatbot_002,1784813434.4677784,1.7568406829959713,0.0,1.6
chatbot_002,1784813434.4778082,1.7668702289811336,99.7,0.0
chatbot_002,1784813434.4877808,1.7768430560245179,0.0,1.6
chatbot_002,1784813434.4978094,1.7868715120130219,99.7,1.6
chatbot_002,1784813434.5078166,1.796878648980055,99.9,1.6
chatbot_002,1784813434.5178275,1.806889855011832,0.0,1.6
chatbot_002,1784813434.5278232,1.816885211970657,0.0,1.6
chatbot_002,1784813434.5378525,1.8269145080121234,99.7,3.1
chatbot_002,1784813434.547797,1.836859265982639,100.6,0.0
chatbot_002,1784813434.5582633,1.847325655980967,0.0,1.5
chatbot_003,1784813434.5745823,0.016100211010780185,0.0,4.0
chatbot_003,1784813434.5813518,0.022869247011840343,147.7,2.3
chatbot_003,1784813434.5899982,0.03151597100077197,0.0,0.0
chatbot_003,1784813434.5998642,0.041381979011930525,101.4,1.6
chatbot_003,1784813434.6098444,0.051362186030019075,0.0,3.1
chatbot_003,1784813434.6198294,0.06134732300415635,100.1,0.0
chatbot_003,1784813434.6298077,0.07132534903939813,0.0,1.6
chatbot_003,1784813434.639833,0.08135066600516438,99.8,3.1
chatbot_003,1784813434.649803,0.09132065303856507,100.3,0.0
chatbot_003,1784813434.6597824,0.1013001500396058,0.0,1.6
chatbot_003,1784813434.6698108,0.11132825602544472,0.0,1.6
chatbot_003,1784813434.6798,0.12131782301003113,100.1,1.6
chatbot_003,1784813434.689809,0.13132688903715461,99.9,1.6
chatbot_003,1784813434.6997917,0.1413092160364613,0.0,1.6
chatbot_003,1784813434.7097988,0.15131650201510638,0.0,1.6
chatbot_003,1784813434.7198048,0.16132247901987284,99.9,1.6
chatbot_003,1784813434.729798,0.17131591500947252,100.1,1.6
chatbot_003,1784813434.7397943,0.1813118919963017,0.0,1.6
chatbot_003,1784813434.749797,0.19131485902471468,100.0,0.0
chatbot_003,1784813434.759799,0.2013167150435038,0.0,1.6
chatbot_003,1784813434.7697918,0.21130954200634733,0.0,3.1
chatbot_003,1784813434.779812,0.2213298780261539,199.6,1.6
chatbot_003,1784813434.7898319,0.23134970501996577,0.0,1.6
chatbot_003,1784813434.7998822,0.24139990098774433,0.0,1.5
chatbot_003,1784813434.809869,0.2513867969973944,100.1,1.6
chatbot_003,1784813434.8198426,0.2613603640347719,100.3,1.6
chatbot_003,1784813434.8298364,0.27135386102600023,0.0,1.6
chatbot_003,1784813434.839852,0.28136983700096607,0.0,1.5
chatbot_003,1784813434.8498175,0.29133523401105776,100.3,1.6
chatbot_003,1784813434.8598454,0.3013629310298711,99.7,1.5
chatbot_003,1784813434.8698626,0.31138044700492173,0.0,0.0
chatbot_003,1784813434.8798132,0.3213307340047322,0.0,3.1
chatbot_003,1784813434.8898196,0.33133741101482883,99.9,1.6
chatbot_003,1784813434.9004846,0.3420023490325548,93.8,2.9
chatbot_003,1784813434.9111962,0.35271384700899944,0.0,1.5
chatbot_003,1784813434.9199321,0.3614499589893967,114.5,3.6
chatbot_003,1784813434.9298503,0.371368007035926,100.8,1.6
chatbot_003,1784813434.9398608,0.38137837301474065,0.0,3.1
chatbot_003,1784813434.94983,0.39134783000918105,100.3,1.6
chatbot_003,1784813434.959813,0.4013308270368725,0.0,0.0
chatbot_003,1784813434.9698355,0.4113531730254181,0.0,1.6
chatbot_003,1784813434.9797847,0.4213025100179948,201.0,3.1
chatbot_003,1784813434.9898283,0.43134610599372536,0.0,0.0
chatbot_003,1784813434.9998617,0.4413793930434622,0.0,1.6
chatbot_003,1784813435.009804,0.4513218100182712,100.6,1.6
chatbot_003,1784813435.0198226,0.46134023601189256,0.0,1.6
chatbot_003,1784813435.0298305,0.4713479829952121,0.0,3.1
chatbot_003,1784813435.0398734,0.4813909290242009,199.1,1.6
chatbot_003,1784813435.0498648,0.4913823460228741,0.0,0.0
chatbot_003,1784813435.0598497,0.5013674520305358,0.0,1.6
chatbot_003,1784813435.0713768,0.5128945600008592,86.8,2.7
chatbot_003,1784813435.0799227,0.5214404540020041,116.9,0.0
chatbot_003,1784813435.089886,0.5314035310293548,0.0,1.6
chatbot_003,1784813435.0999255,0.5414430579985492,0.0,3.1
chatbot_003,1784813435.1098921,0.5514097849954851,200.7,1.6
chatbot_003,1784813435.1199005,0.5614181410055608,0.0,0.0
chatbot_003,1784813435.1298966,0.5714145080419257,0.0,1.6
chatbot_003,1784813435.139851,0.5813687050249428,100.5,3.1
chatbot_003,1784813435.149853,0.5913706610444933,0.0,0.0
chatbot_003,1784813435.1598647,0.6013821380329318,99.9,1.6
chatbot_003,1784813435.1698465,0.6113642150303349,0.0,3.1
chatbot_003,1784813435.1798236,0.6213412610231899,100.2,0.0
chatbot_003,1784813435.1898549,0.6313725379877724,0.0,1.6
chatbot_003,1784813435.1998534,0.6413709740154445,100.0,1.6
chatbot_003,1784813435.2098773,0.6513948010397144,99.8,0.0
chatbot_003,1784813435.2198415,0.6613592070061713,0.0,3.1
chatbot_003,1784813435.2298694,0.6713868840015493,0.0,1.6
chatbot_003,1784813435.2398417,0.6813595310086384,200.5,1.6
chatbot_003,1784813435.2498503,0.6913681570440531,0.0,0.0
chatbot_003,1784813435.2598448,0.7013626240077429,0.0,3.1
chatbot_003,1784813435.26988,0.7113977100234479,99.7,1.6
chatbot_003,1784813435.2798588,0.7213767470093444,100.2,1.6
chatbot_003,1784813435.2898786,0.7313961629988626,0.0,1.6
chatbot_003,1784813435.2998402,0.7413579300045967,0.0,0.0
chatbot_003,1784813435.30988,0.7513977659982629,99.6,3.1
chatbot_003,1784813435.319872,0.7613895530230366,0.0,1.6
chatbot_003,1784813435.3298907,0.7714085890329443,99.8,1.6
chatbot_003,1784813435.3398604,0.7813780460273847,100.3,0.0
chatbot_003,1784813435.3498442,0.7913619730388746,0.0,1.6
chatbot_003,1784813435.35988,0.8013977489899844,99.6,3.1
chatbot_003,1784813435.369921,0.8114388250396587,0.0,0.0
chatbot_003,1784813435.3798873,0.8214049219968729,100.3,1.6
chatbot_003,1784813435.3898802,0.831397678994108,0.0,3.1
chatbot_003,1784813435.3998427,0.8413604060187936,100.4,0.0
chatbot_003,1784813435.4098473,0.8513648820226081,0.0,1.6
chatbot_003,1784813435.4198632,0.8613811290124431,99.8,1.6
chatbot_003,1784813435.4298975,0.8714151949970983,99.7,1.6
chatbot_003,1784813435.439863,0.8813807720434852,0.0,1.6
chatbot_003,1784813435.4498613,0.891379158012569,100.0,1.6
chatbot_003,1784813435.4598684,0.9013860150007531,0.0,1.6
chatbot_003,1784813435.469862,0.9113794920267537,100.1,0.0
chatbot_003,1784813435.4798727,0.9213903880445287,0.0,1.6
chatbot_003,1784813435.4898758,0.9313935239915736,0.0,3.1
chatbot_003,1784813435.4998646,0.9413822910282761,200.2,1.6
chatbot_003,1784813435.509855,0.9513727580197155,0.0,1.6
chatbot_003,1784813435.5198376,0.9613553350209258,0.0,0.0
chatbot_003,1784813435.5298743,0.9713922110386193,0.0,3.1
chatbot_003,1784813435.5398843,0.9814020569901913,99.9,1.6
chatbot_003,1784813435.5498552,0.9913728540414013,100.3,0.0
chatbot_003,1784813435.559878,1.0013958900235593,0.0,1.6
chatbot_003,1784813435.569915,1.0114328270428814,99.6,3.1
chatbot_003,1784813435.5798488,1.021366344008129,100.7,0.0
chatbot_003,1784813435.5898826,1.0314003599924035,0.0,1.6
chatbot_003,1784813435.5998695,1.0413870770134963,0.0,1.6
chatbot_003,1784813435.6098785,1.0513961529941298,199.8,3.1
chatbot_003,1784813435.6198597,1.0613774200319313,0.0,0.0
chatbot_003,1784813435.629858,1.0713757970370352,0.0,1.6
chatbot_003,1784813435.6398916,1.0814093830413185,0.0,1.6
chatbot_003,1784813435.6499128,1.0914303089957684,99.8,1.5
chatbot_003,1784813435.6599119,1.101429686008487,100.0,1.6
chatbot_003,1784813435.669887,1.1114047130104154,0.0,1.6
chatbot_003,1784813435.6799078,1.1214254189981148,99.8,1.5
chatbot_003,1784813435.6898806,1.1313982360297814,0.0,0.0
chatbot_003,1784813435.6998885,1.1414061019895598,99.9,3.1
chatbot_003,1784813435.709856,1.151373639004305,100.3,1.6
chatbot_003,1784813435.7198756,1.1613932159962133,0.0,1.6
chatbot_003,1784813435.729884,1.1714014520402998,0.0,0.0
chatbot_003,1784813435.7398946,1.181412158999592,99.9,3.1
chatbot_003,1784813435.7498791,1.1913967150030658,100.2,0.0
chatbot_003,1784813435.7599022,1.2014199719997123,0.0,1.5
chatbot_003,1784813435.7698834,1.2114011180237867,0.0,3.1
chatbot_003,1784813435.7798991,1.2214167750207707,99.9,1.5
chatbot_003,1784813435.7898986,1.2314164109993726,100.0,0.0
chatbot_003,1784813435.7998824,1.2414002179866657,0.0,1.6
chatbot_003,1784813435.8098946,1.2514123850269243,99.9,3.1
chatbot_003,1784813435.8198962,1.2614139910438098,0.0,1.5
chatbot_003,1784813435.8298972,1.2714148280210793,100.0,0.0
chatbot_003,1784813435.8398845,1.281402294000145,100.1,1.6
chatbot_003,1784813435.849866,1.2913835610379465,0.0,1.6
chatbot_003,1784813435.8599226,1.3014402470435016,99.4,1.5
chatbot_003,1784813435.8698823,1.3114001040230505,0.0,1.6
chatbot_003,1784813435.8798788,1.3213963510352187,100.0,1.6
chatbot_003,1784813435.889903,1.3314207370276563,0.0,1.5
chatbot_003,1784813435.8998797,1.3413974739960395,0.0,1.6
chatbot_003,1784813435.9098883,1.3514059800072573,199.8,1.6
chatbot_003,1784813435.9198906,1.3614084669970907,0.0,1.6
chatbot_003,1784813435.9298873,1.3714048030087724,0.0,0.0
chatbot_003,1784813435.9398956,1.381413170020096,0.0,3.1
chatbot_003,1784813435.9498937,1.3914114159997553,200.0,1.6
chatbot_003,1784813435.9599025,1.4014201830141246,0.0,1.6
chatbot_003,1784813435.969905,1.4114226099918596,0.0,1.6
chatbot_003,1784813435.9799294,1.4214470260194503,99.8,1.5
chatbot_003,1784813435.9898934,1.4314110630075447,0.0,0.0
chatbot_003,1784813435.999889,1.441406450001523,100.0,3.1
chatbot_003,1784813436.009865,1.451382666011341,100.2,1.6
chatbot_003,1784813436.0199082,1.4614256820059381,0.0,0.0
chatbot_003,1784813436.0298767,1.4713943990063854,100.3,1.6
chatbot_003,1784813436.0398908,1.481408285035286,0.0,3.1
chatbot_003,1784813436.0499108,1.4914284220431,99.8,1.6
chatbot_003,1784813436.0598907,1.501408429001458,0.0,0.0
chatbot_003,1784813436.0699124,1.511430084996391,99.8,1.6
chatbot_003,1784813436.0798862,1.5214037719997577,0.0,1.6
chatbot_003,1784813436.0898726,1.5313903280184604,200.3,3.1
chatbot_003,1784813436.099922,1.541439614025876,0.0,1.6
chatbot_003,1784813436.1098988,1.5514164910418913,0.0,0.0
chatbot_003,1784813436.1199257,1.5614433370064944,99.7,3.1
chatbot_003,1784813436.1298857,1.5714033539989032,0.0,0.0
chatbot_003,1784813436.1398823,1.5814000210375525,100.0,1.6
chatbot_003,1784813436.149907,1.5914248370099813,99.8,1.5
chatbot_003,1784813436.1598961,1.6014137440361083,0.0,1.6
chatbot_003,1784813436.1698716,1.6113893309957348,0.0,1.6
chatbot_003,1784813436.1798785,1.6213961970061064,99.9,1.5
chatbot_003,1784813436.1898947,1.631412454007659,0.0,1.6
chatbot_003,1784813436.1998987,1.6414163199951872,100.0,1.6
chatbot_003,1784813436.209878,1.6513956570415758,100.2,1.6
chatbot_003,1784813436.2199323,1.661450183019042,0.0,1.5
chatbot_003,1784813436.229874,1.6713915200089104,0.0,3.1
chatbot_003,1784813436.2398567,1.6813744470127858,100.2,0.0
chatbot_003,1784813436.2498498,1.69136748398887,100.1,1.6
chatbot_003,1784813436.2598715,1.701389130030293,0.0,1.6
chatbot_003,1784813436.2698812,1.7113990160287358,99.9,1.6
chatbot_003,1784813436.2798464,1.7213641630369239,100.4,1.6
chatbot_003,1784813436.2899075,1.7314251289935783,0.0,1.6
chatbot_003,1784813436.299875,1.741392796044238,0.0,1.6
chatbot_003,1784813436.309866,1.7513837729929946,100.1,1.6
chatbot_003,1784813436.3198452,1.7613628400140442,100.2,1.6
chatbot_003,1784813436.3298886,1.771406184998341,0.0,1.6
chatbot_003,1784813436.3398864,1.7814039420336485,0.0,0.0
chatbot_003,1784813436.349897,1.7914145879913121,99.9,3.1
chatbot_003,1784813436.3598726,1.8013901350204833,100.2,1.6
chatbot_003,1784813436.3698933,1.8114110309979878,0.0,1.6
chatbot_003,1784813436.379881,1.8213985580368899,0.0,0.0
chatbot_003,1784813436.3899167,1.8314343339879997,199.3,3.1
chatbot_003,1784813436.3998628,1.8413805410382338,0.0,0.0
chatbot_003,1784813436.4098563,1.851373968005646,0.0,1.6
chatbot_003,1784813436.419868,1.8613857050077058,99.9,1.6
chatbot_003,1784813436.4298766,1.8713941909954883,99.9,3.1
chatbot_003,1784813436.439898,1.8814158469904214,0.0,0.0
chatbot_003,1784813436.449895,1.8914126440067776,0.0,1.6
chatbot_003,1784813436.4599345,1.901452150021214,99.6,4.6
chatbot_003,1784813436.4699445,1.9114622860215604,0.0,0.0
chatbot_003,1784813436.479941,1.9214584130095318,100.0,3.1
chatbot_003,1784813436.4899924,1.9315100490348414,99.5,3.1
chatbot_003,1784813436.4999065,1.9414242660277523,0.0,1.6
chatbot_003,1784813436.5099428,1.9514602730050683,99.6,3.1
chatbot_003,1784813436.519936,1.9614535690052435,0.0,3.1
chatbot_003,1784813436.5299118,1.9714295160374604,0.0,1.6
chatbot_003,1784813436.5399454,1.9814631720073521,199.3,3.1
chatbot_003,1784813436.5499344,1.9914520989987068,0.0,1.6
chatbot_003,1784813436.55989,2.001407686038874,0.0,3.1
chatbot_003,1784813436.5699282,2.0114458920434117,99.6,3.1
chatbot_003,1784813436.579914,2.021431508997921,100.2,4.7
chatbot_003,1784813436.5898898,2.031407406029757,0.0,1.6
chatbot_003,1784813436.5999258,2.0414434220292605,0.0,3.1
chatbot_003,1784813436.6098611,2.051378828997258,100.7,3.2
chatbot_003,1784813436.6199105,2.061428045039065,0.0,3.1
chatbot_003,1784813436.6298966,2.071414301986806,200.3,4.6
chatbot_003,1784813436.6398642,2.081382069038227,0.0,4.7
chatbot_003,1784813436.649908,2.091425744991284,0.0,3.2
chatbot_003,1784813436.6598768,2.101394622004591,100.3,3.1
chatbot_003,1784813436.6698787,2.1113964880350977,0.0,3.2
chatbot_003,1784813436.6798868,2.12140443501994,0.0,4.6
chatbot_003,1784813436.6898663,2.131383921019733,200.4,1.6
chatbot_003,1784813436.6998804,2.14139804802835,0.0,4.6
chatbot_003,1784813436.709857,2.151374634995591,0.0,3.1
chatbot_003,1784813436.7198884,2.161405951017514,99.7,3.1
chatbot_003,1784813436.729854,2.171371798031032,100.3,3.1
chatbot_003,1784813436.7398822,2.181399864028208,0.0,3.1
chatbot_003,1784813436.7498877,2.1914055600063875,99.9,1.6
chatbot_003,1784813436.7598655,2.2013831569929607,0.0,3.2
chatbot_003,1784813436.7698603,2.211378064006567,100.0,3.1
chatbot_003,1784813436.7798588,2.2213767500361428,0.0,4.6
chatbot_003,1784813436.7898874,2.231405097001698,99.7,4.7
chatbot_003,1784813436.7999408,2.2414584630168974,0.0,3.1
chatbot_003,1784813436.809877,2.251394569990225,100.6,3.1
chatbot_003,1784813436.8198535,2.2613712570164353,0.0,0.0
chatbot_003,1784813436.8298595,2.271377252996899,0.0,1.6
chatbot_003,1784813436.8398585,2.2813761600409634,200.0,3.1
chatbot_003,1784813436.8498394,2.291356967005413,0.0,0.0
chatbot_003,1784813436.8598375,2.301355093019083,0.0,1.6
chatbot_003,1784813436.8698416,2.3113593390444294,100.0,1.6
chatbot_003,1784813436.879895,2.3214127449900843,99.5,1.5
chatbot_003,1784813436.8898578,2.3313755220151506,0.0,1.6
chatbot_003,1784813436.8998675,2.341385359002743,0.0,1.6
chatbot_003,1784813436.9098372,2.35135509603424,200.6,0.0
chatbot_003,1784813436.9203284,2.3618461859878153,0.0,4.3
chatbot_003,1784813436.93132,2.3728377610095777,0.0,2.9
chatbot_003,1784813436.939981,2.3814987340010703,115.5,3.6
chatbot_003,1784813436.9499197,2.3914375610183924,100.6,0.0
chatbot_003,1784813436.9599135,2.401431287988089,0.0,1.6
chatbot_003,1784813436.9699097,2.4114273040322587,0.0,1.6
chatbot_003,1784813436.9798968,2.42141463101143,200.3,1.6
chatbot_003,1784813436.9898982,2.4314158170018345,0.0,1.6
chatbot_003,1784813436.9998817,2.4413995040231384,0.0,1.6
chatbot_003,1784813437.0098891,2.451406740990933,99.9,0.0
chatbot_003,1784813437.0198905,2.461408127041068,0.0,3.1
chatbot_003,1784813437.029862,2.471379694005009,100.3,1.6
chatbot_003,1784813437.039861,2.4813786600134335,0.0,0.0
chatbot_003,1784813437.0498686,2.491386327019427,99.9,1.6
chatbot_003,1784813437.059902,2.5014195330441,0.0,3.1
chatbot_003,1784813437.0698698,2.5113875800161622,100.3,1.6
chatbot_003,1784813437.0798974,2.521415146009531,99.7,1.6
chatbot_003,1784813437.0898814,2.531398902996443,0.0,0.0
chatbot_003,1784813437.0999143,2.541431879042648,99.7,3.1
chatbot_003,1784813437.109905,2.5514226860250346,0.0,1.6
chatbot_003,1784813437.1199968,2.561514431028627,99.1,3.1
chatbot_003,1784813437.1304085,2.5719262229977176,0.0,1.5
chatbot_003,1784813437.1403406,2.5818581900093704,100.7,3.1
chatbot_003,1784813437.1503882,2.5919059659936465,99.5,4.6
chatbot_003,1784813437.160335,2.6018527330015786,0.0,1.6
chatbot_003,1784813437.169922,2.611439615022391,0.0,1.6
chatbot_003,1784813437.17994,2.6214576910133474,99.8,3.1
chatbot_003,1784813437.1899161,2.631433787988499,100.2,1.6
chatbot_003,1784813437.1999352,2.641452804033179,99.8,1.6
chatbot_003,1784813437.2099328,2.651450400997419,0.0,1.6
chatbot_003,1784813437.2199059,2.6614234180306084,0.0,1.6
chatbot_003,1784813437.2299376,2.671455383999273,99.7,3.1
chatbot_003,1784813437.239932,2.6814497800078243,0.0,3.1
chatbot_003,1784813437.2499435,2.691461167007219,99.9,1.6
chatbot_003,1784813437.259961,2.701478503004182,99.8,3.1
chatbot_003,1784813437.2699375,2.7114550500409678,0.0,1.6
chatbot_003,1784813437.2799516,2.7214692960260436,0.0,1.6
chatbot_003,1784813437.2899117,2.731429633044172,200.8,1.6
chatbot_003,1784813437.299948,2.7414658089983277,0.0,3.1
chatbot_003,1784813437.3099568,2.7514745860244147,99.9,1.6
chatbot_003,1784813437.3199587,2.761476451996714,0.0,1.6
chatbot_003,1784813437.3299546,2.771472229040228,0.0,3.2
chatbot_003,1784813437.3399456,2.78146306501003,100.1,3.1
chatbot_003,1784813437.34998,2.791497881989926,99.7,3.1
chatbot_003,1784813437.3599892,2.8015069279936142,99.9,3.1
chatbot_003,1784813437.3699355,2.8114532949985005,0.0,1.6
chatbot_003,1784813437.379952,2.8214696010109037,99.8,1.6
chatbot_003,1784813437.3899465,2.8314640180324204,0.0,1.6
chatbot_003,1784813437.4000041,2.841521753987763,0.0,1.6
chatbot_003,1784813437.409952,2.851469701039605,100.5,3.1
chatbot_003,1784813437.419925,2.861442558001727,100.3,1.6
